id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
615005;1374865;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Não;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100998;Motocicleta;HONDA/CG 160 CARGO;2021;Condutor;Lesões Leves;33;Masculino;0;1;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615005;1374866;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Não;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100999;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615005;1374865;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Não;Condutor Dormindo;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100998;Motocicleta;HONDA/CG 160 CARGO;2021;Condutor;Lesões Leves;33;Masculino;0;1;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615005;1374866;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Não;Condutor Dormindo;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100999;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615005;1374865;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Sim;Ausência de reação do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100998;Motocicleta;HONDA/CG 160 CARGO;2021;Condutor;Lesões Leves;33;Masculino;0;1;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615005;1374866;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Sim;Ausência de reação do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100999;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615005;1374865;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100998;Motocicleta;HONDA/CG 160 CARGO;2021;Condutor;Lesões Leves;33;Masculino;0;1;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615005;1374866;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100999;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615005;1374865;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Não;Condutor Dormindo;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100998;Motocicleta;HONDA/CG 160 CARGO;2021;Condutor;Lesões Leves;33;Masculino;0;1;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615005;1374866;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Não;Condutor Dormindo;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100999;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615005;1374865;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Sim;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100998;Motocicleta;HONDA/CG 160 CARGO;2021;Condutor;Lesões Leves;33;Masculino;0;1;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615005;1374866;17/07/2024;quarta-feira;11:30:00;RS;290;88,3;PORTO ALEGRE;Sim;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1100999;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-29,967531;-51,137264;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615100;1375103;17/07/2024;quarta-feira;20:20:00;RS;290;92;PORTO ALEGRE;Sim;Manobra de mudança de faixa;1;Colisão transversal;Sem Vítimas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Sim;1101191;Automóvel;NISSAN/MARCH 10S;2015;Passageiro;Ileso;2;Feminino;1;0;0;0;-29,97016248;-51,18228369;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615100;1375095;17/07/2024;quarta-feira;20:20:00;RS;290;92;PORTO ALEGRE;Sim;Manobra de mudança de faixa;1;Colisão transversal;Sem Vítimas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Sim;1101191;Automóvel;NISSAN/MARCH 10S;2015;Condutor;Ileso;36;Feminino;1;0;0;0;-29,97016248;-51,18228369;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615100;1375101;17/07/2024;quarta-feira;20:20:00;RS;290;92;PORTO ALEGRE;Sim;Manobra de mudança de faixa;1;Colisão transversal;Sem Vítimas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Sim;1101191;Automóvel;NISSAN/MARCH 10S;2015;Passageiro;Ileso;16;Feminino;1;0;0;0;-29,97016248;-51,18228369;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615100;1375098;17/07/2024;quarta-feira;20:20:00;RS;290;92;PORTO ALEGRE;Sim;Manobra de mudança de faixa;1;Colisão transversal;Sem Vítimas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Sim;1101192;Automóvel;VW/FOX 1.6 ROUTE;2007;Condutor;Ileso;38;Masculino;1;0;0;0;-29,97016248;-51,18228369;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375318;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101404;Motocicleta;YAMAHA/YBR 125ED;2005;Condutor;Lesões Graves;26;Feminino;0;0;1;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375319;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101405;Automóvel;VW/GOL CLI;1995;Condutor;Ileso;55;Masculino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375320;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101406;Automóvel;CHEV/ONIX PLUS 10TMT LTZ;2021;Condutor;Ileso;63;Feminino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375322;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101406;Automóvel;CHEV/ONIX PLUS 10TMT LTZ;2021;Passageiro;Ileso;28;Masculino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375321;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101406;Automóvel;CHEV/ONIX PLUS 10TMT LTZ;2021;Passageiro;Ileso;69;Masculino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375318;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101404;Motocicleta;YAMAHA/YBR 125ED;2005;Condutor;Lesões Graves;26;Feminino;0;0;1;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375319;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101405;Automóvel;VW/GOL CLI;1995;Condutor;Ileso;55;Masculino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375320;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101406;Automóvel;CHEV/ONIX PLUS 10TMT LTZ;2021;Condutor;Ileso;63;Feminino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375322;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101406;Automóvel;CHEV/ONIX PLUS 10TMT LTZ;2021;Passageiro;Ileso;28;Masculino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375321;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101406;Automóvel;CHEV/ONIX PLUS 10TMT LTZ;2021;Passageiro;Ileso;69;Masculino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375318;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101404;Motocicleta;YAMAHA/YBR 125ED;2005;Condutor;Lesões Graves;26;Feminino;0;0;1;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375319;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101405;Automóvel;VW/GOL CLI;1995;Condutor;Ileso;55;Masculino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375320;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101406;Automóvel;CHEV/ONIX PLUS 10TMT LTZ;2021;Condutor;Ileso;63;Feminino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375322;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101406;Automóvel;CHEV/ONIX PLUS 10TMT LTZ;2021;Passageiro;Ileso;28;Masculino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615174;1375321;18/07/2024;quinta-feira;07:56:00;RS;290;97;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nevoeiro/Neblina;Dupla;Reta;Não;1101406;Automóvel;CHEV/ONIX PLUS 10TMT LTZ;2021;Passageiro;Ileso;69;Masculino;1;0;0;0;-29,997789;-51,20779;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615647;1376417;20/07/2024;sábado;07:25:00;RS;290;90;PORTO ALEGRE;Não;Ingestão de álcool pelo condutor;1;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Reta;Não;1102294;Automóvel;GM/CELTA 2P SPIRIT;2006;Condutor;Ileso;46;Masculino;1;0;0;0;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615647;1376435;20/07/2024;sábado;07:25:00;RS;290;90;PORTO ALEGRE;Não;Ingestão de álcool pelo condutor;1;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Reta;Não;1102294;Automóvel;GM/CELTA 2P SPIRIT;2006;Passageiro;Ileso;25;Feminino;1;0;0;0;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615647;1376438;20/07/2024;sábado;07:25:00;RS;290;90;PORTO ALEGRE;Não;Ingestão de álcool pelo condutor;1;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Reta;Não;1102294;Automóvel;GM/CELTA 2P SPIRIT;2006;Passageiro;Ileso;34;Feminino;1;0;0;0;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615647;1376417;20/07/2024;sábado;07:25:00;RS;290;90;PORTO ALEGRE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Reta;Não;1102294;Automóvel;GM/CELTA 2P SPIRIT;2006;Condutor;Ileso;46;Masculino;1;0;0;0;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615647;1376435;20/07/2024;sábado;07:25:00;RS;290;90;PORTO ALEGRE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Reta;Não;1102294;Automóvel;GM/CELTA 2P SPIRIT;2006;Passageiro;Ileso;25;Feminino;1;0;0;0;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615647;1376438;20/07/2024;sábado;07:25:00;RS;290;90;PORTO ALEGRE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Reta;Não;1102294;Automóvel;GM/CELTA 2P SPIRIT;2006;Passageiro;Ileso;34;Feminino;1;0;0;0;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615891;1377304;21/07/2024;domingo;07:30:00;RS;290;96;PORTO ALEGRE;Sim;Ingestão de álcool pelo condutor;1;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;1102917;Automóvel;RENAULT/SANDERO AUTH 10;2017;Passageiro;Lesões Leves;44;Feminino;0;1;0;0;-29,992107;-51,204525;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
615891;1377303;21/07/2024;domingo;07:30:00;RS;290;96;PORTO ALEGRE;Sim;Ingestão de álcool pelo condutor;1;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;1102917;Automóvel;RENAULT/SANDERO AUTH 10;2017;Condutor;Ileso;53;Masculino;1;0;0;0;-29,992107;-51,204525;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
616241;1378134;22/07/2024;segunda-feira;17:45:00;RS;290;84,3;PORTO ALEGRE;Sim;Reação tardia ou ineficiente do condutor;1;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Ponte;Não;1103506;Bicicleta;Não Informado/Não Informado;0;Condutor;Lesões Graves;45;Masculino;0;0;1;0;-29,96376;-51,097771;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
616243;1378052;22/07/2024;segunda-feira;18:15:00;RS;290;84,3;PORTO ALEGRE;Sim;Demais falhas mecânicas ou elétricas;1;Incêndio;Sem Vítimas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Não;1103445;Automóvel;VW/GOL 1.0;2009;Condutor;Ileso;27;Masculino;1;0;0;0;-29,96457112;-51,0992682;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
616482;1378668;24/07/2024;quarta-feira;03:40:00;RS;116;0;PORTO ALEGRE;Não;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Sim;1103930;Caminhão;VW/8.150;2004;Passageiro;Ileso;56;Feminino;1;0;0;0;-29,96981846;-51,17635421;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
616482;1378667;24/07/2024;quarta-feira;03:40:00;RS;116;0;PORTO ALEGRE;Não;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Sim;1103930;Caminhão;VW/8.150;2004;Condutor;Ileso;26;Masculino;1;0;0;0;-29,96981846;-51,17635421;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
616482;1378666;24/07/2024;quarta-feira;03:40:00;RS;116;0;PORTO ALEGRE;Não;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Sim;1103929;Camioneta;I/CHEV TRACKER LTZ AT;2013;Condutor;Ileso;45;Masculino;1;0;0;0;-29,96981846;-51,17635421;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
616482;1378668;24/07/2024;quarta-feira;03:40:00;RS;116;0;PORTO ALEGRE;Sim;Ingestão de álcool pelo condutor;1;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Sim;1103930;Caminhão;VW/8.150;2004;Passageiro;Ileso;56;Feminino;1;0;0;0;-29,96981846;-51,17635421;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
616482;1378667;24/07/2024;quarta-feira;03:40:00;RS;116;0;PORTO ALEGRE;Sim;Ingestão de álcool pelo condutor;1;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Sim;1103930;Caminhão;VW/8.150;2004;Condutor;Ileso;26;Masculino;1;0;0;0;-29,96981846;-51,17635421;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
616482;1378666;24/07/2024;quarta-feira;03:40:00;RS;116;0;PORTO ALEGRE;Sim;Ingestão de álcool pelo condutor;1;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Sim;1103929;Camioneta;I/CHEV TRACKER LTZ AT;2013;Condutor;Ileso;45;Masculino;1;0;0;0;-29,96981846;-51,17635421;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
616578;1378875;24/07/2024;quarta-feira;14:20:00;RS;116;0,2;PORTO ALEGRE;Sim;Velocidade Incompatível;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Sim;1104089;Automóvel;FIAT/UNO MILLE FIRE FLEX;2008;Condutor;Lesões Leves;35;Masculino;0;1;0;0;-30,033535;-51,230453;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
616578;1378875;24/07/2024;quarta-feira;14:20:00;RS;116;0,2;PORTO ALEGRE;Sim;Velocidade Incompatível;1;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Sim;1104089;Automóvel;FIAT/UNO MILLE FIRE FLEX;2008;Condutor;Lesões Leves;35;Masculino;0;1;0;0;-30,033535;-51,230453;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617028;1380402;26/07/2024;sexta-feira;16:10:00;RS;290;92,5;PORTO ALEGRE;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Não;1105340;Automóvel;FIAT/MOBI LIKE;2020;Condutor;Ileso;58;Feminino;1;0;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617028;1382673;26/07/2024;sexta-feira;16:10:00;RS;290;92,5;PORTO ALEGRE;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Não;1105340;Automóvel;FIAT/MOBI LIKE;2020;Passageiro;Lesões Leves;90;Feminino;0;1;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617028;1380403;26/07/2024;sexta-feira;16:10:00;RS;290;92,5;PORTO ALEGRE;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Não;1105341;Automóvel;I/FIAT SIENA EL 1.0 FLEX;2012;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617028;1382792;26/07/2024;sexta-feira;16:10:00;RS;290;92,5;PORTO ALEGRE;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Não;1105341;Automóvel;I/FIAT SIENA EL 1.0 FLEX;2012;Passageiro;Lesões Leves;47;Feminino;0;1;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617137;1381722;27/07/2024;sábado;04:20:00;RS;290;95;PORTO ALEGRE;Não;Ingestão de álcool pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Não;1106301;Automóvel;VW/NOVO GOL 1.6 CITY;2014;Condutor;Ileso;26;Masculino;1;0;0;0;-29,982832;-51,201572;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617137;1381725;27/07/2024;sábado;04:20:00;RS;290;95;PORTO ALEGRE;Não;Ingestão de álcool pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Não;1106303;Automóvel;FIAT/UNO MILLE ECONOMY;2011;Passageiro;Ileso;28;Feminino;1;0;0;0;-29,982832;-51,201572;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617137;1381724;27/07/2024;sábado;04:20:00;RS;290;95;PORTO ALEGRE;Não;Ingestão de álcool pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Não;1106303;Automóvel;FIAT/UNO MILLE ECONOMY;2011;Condutor;Lesões Leves;43;Masculino;0;1;0;0;-29,982832;-51,201572;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617137;1381722;27/07/2024;sábado;04:20:00;RS;290;95;PORTO ALEGRE;Sim;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Não;1106301;Automóvel;VW/NOVO GOL 1.6 CITY;2014;Condutor;Ileso;26;Masculino;1;0;0;0;-29,982832;-51,201572;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617137;1381725;27/07/2024;sábado;04:20:00;RS;290;95;PORTO ALEGRE;Sim;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Não;1106303;Automóvel;FIAT/UNO MILLE ECONOMY;2011;Passageiro;Ileso;28;Feminino;1;0;0;0;-29,982832;-51,201572;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617137;1381724;27/07/2024;sábado;04:20:00;RS;290;95;PORTO ALEGRE;Sim;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Não;1106303;Automóvel;FIAT/UNO MILLE ECONOMY;2011;Condutor;Lesões Leves;43;Masculino;0;1;0;0;-29,982832;-51,201572;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617273;1382744;27/07/2024;sábado;19:40:00;RS;290;99;PORTO ALEGRE;Sim;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1106304;Caminhonete;I/TOYOTA HILUX CDGRSA4ND;2024;Condutor;Ileso;22;Masculino;1;0;0;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617273;1381731;27/07/2024;sábado;19:40:00;RS;290;99;PORTO ALEGRE;Sim;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1106305;Automóvel;I/RENAULT CLIO EXP1016VH;2015;Condutor;Ileso;38;Masculino;1;0;0;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617273;1381732;27/07/2024;sábado;19:40:00;RS;290;99;PORTO ALEGRE;Sim;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1106305;Automóvel;I/RENAULT CLIO EXP1016VH;2015;Passageiro;Lesões Leves;44;Feminino;0;1;0;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
617273;1383162;27/07/2024;sábado;19:40:00;RS;290;99;PORTO ALEGRE;Sim;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1107394;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
